Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/987|2012.11.1|VIVA维旺明|文化娱乐体育|北京|B轮|数千万美元|高原资本,银泰资本Ventech,奇虎360
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/1486|2012.11.1|星创互联|游戏|北京|A轮|数百万美元|北极光创投
https://www.itjuzi.com/investevents/3722|2012.11.1|Ucan文化传信|文化娱乐体育|香港|天使轮|未透露|投资方未透露
https://www.itjuzi.com/investevents/3895|2012.11.1|上海赫米斯网络|游戏|上海|天使轮|数百万人民币|元素资本
https://www.itjuzi.com/investevents/48|2012.11.1|白天使|医疗健康|北京|A轮|数百万美元|CA创投
https://www.itjuzi.com/investevents/81|2012.11.1|微片|文化娱乐体育|北京|天使轮|数十万人民币|天使湾
https://www.itjuzi.com/investevents/84|2012.11.1|卓大师|移动互联网|北京|B轮|数千万人民币|百度
https://www.itjuzi.com/investevents/147|2012.11.1|晚九朝五|本地生活|上海|天使轮|数十万人民币|青松基金
https://www.itjuzi.com/investevents/156|2012.11.1|百睿鱼|教育|广东|天使轮|数百万人民币|国富源投资
https://www.itjuzi.com/investevents/177|2012.11.1|厦门神州鹰|企业服务|福建|天使轮|400万人民币|真格基金,高通Qualcomm Ventures
https://www.itjuzi.com/investevents/196|2012.11.1|乐租365|房产服务|上海|天使轮|数百万人民币|起点创业营
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/253|2012.11.1|美美豆|本地生活|上海|天使轮|数百万人民币|青松基金
https://www.itjuzi.com/investevents/270|2012.11.1|Cubie Messenger|移动互联网|台湾|天使轮|110万美元|500 Startups
https://www.itjuzi.com/investevents/310|2012.11.1|左耳|SNS社交网络|北京|天使轮|数十万人民币|天使湾
https://www.itjuzi.com/investevents/446|2012.11.1|丁丁网|本地生活|上海|D轮|数千万美元|阿里巴巴
https://www.itjuzi.com/investevents/484|2012.11.1|游会网|旅游|浙江|天使轮|20万人民币|天使湾
https://www.itjuzi.com/investevents/485|2012.11.1|订酒宴网|本地生活|上海|天使轮|20万人民币|天使湾
https://www.itjuzi.com/investevents/501|2012.11.1|奥索游戏|游戏|重庆|天使轮|未透露|天使湾
https://www.itjuzi.com/investevents/509|2012.11.1|图兜|文化娱乐体育|北京|天使轮|20万人民币|天使湾
https://www.itjuzi.com/investevents/511|2012.11.1|生命油表(51健康网)|医疗健康|上海|天使轮|未透露|天使湾
https://www.itjuzi.com/investevents/604|2012.11.1|在聊网|教育|北京|天使轮|未透露|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/748|2012.11.1|熊猫打折|本地生活|北京|A轮|250万美元|投资方未透露
https://www.itjuzi.com/investevents/862|2012.11.1|六间房|文化娱乐体育|北京|C轮|数千万美元|高原资本,LB投资(LB Investment)
https://www.itjuzi.com/investevents/871|2012.11.1|Lumi胶原蛋白|电子商务|上海|B轮|数千万美元|DCM中国,集富亚洲JAFCO,ClearVue锴明投资
https://www.itjuzi.com/investevents/963|2012.11.1|丘丘|SNS社交网络|北京|天使轮|未透露|Chinaccelerator中国加速
https://www.itjuzi.com/investevents/1172|2012.11.1|飞立新媒体|广告营销|江苏|B轮|数千万人民币|深创投
https://www.itjuzi.com/investevents/1787|2012.11.1|赛五洲|电子商务|广东|A轮|1000万人民币|同创伟业
https://www.itjuzi.com/investevents/1823|2012.11.1|Teeplay|游戏|北京|A轮|数百万美元|投资方未透露
https://www.itjuzi.com/investevents/1991|2012.11.1|WiTown树熊网络|企业服务|浙江|天使轮|数百万人民币|盈动投资(盈开投资)
https://www.itjuzi.com/investevents/2086|2012.11.1|瑞卡租车|汽车交通|广东|B轮|1亿美元|投资方未透露
https://www.itjuzi.com/investevents/2291|2012.11.1|知道创宇|企业服务|北京|B轮|数千万人民币|百度,腾讯
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/2429|2012.11.1|京东|电子商务|北京|D轮|4亿美元|Tiger老虎基金(中国),安大略省教师退休基金Ontario Teachers
https://www.itjuzi.com/investevents/3048|2012.11.1|Uniqlick北京网谋信息|广告营销|北京|B轮|500万美元|新电投资SingTel Innov8,Mustang Ventures愈奇创投
https://www.itjuzi.com/investevents/2143|2012.10.31|IMFB即时脸书|工具软件|北京|天使轮|数百万人民币|雷军-顺为创业,清科创投
https://www.itjuzi.com/investevents/6931|2012.10.31|九次方大数据|金融|北京|天使轮|数千万人民币|IDG资本,博信资本
https://www.itjuzi.com/investevents/471|2012.10.23|呱呱视频|文化娱乐体育|浙江|A轮|7500万人民币|光线传媒,腾讯
https://www.itjuzi.com/investevents/2808|2012.10.14|卓正医疗|医疗健康|广东|A轮|数百万美元|经纬中国
https://www.itjuzi.com/investevents/1830|2012.10.13|下厨房|本地生活|北京|A轮|数百万美元|挚信资本,联创策源
https://www.itjuzi.com/investevents/69|2012.10.12|上海悦体|文化娱乐体育|上海|种子轮|数十万人民币|苏河汇
https://www.itjuzi.com/investevents/456|2012.10.12|爱唱|文化娱乐体育|北京|天使轮|数百万人民币|创新工场,九合创投
https://www.itjuzi.com/investevents/1437|2012.10.12|渡维科技Transmension|游戏|上海|A轮|数百万美元|远瞻资本,英特尔投资Intel Capital
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/444|2012.10.10|南京零号线|本地生活|江苏|种子轮|数百万人民币|戈壁投资
https://www.itjuzi.com/investevents/7219|2012.10.1|寰宇旅游|旅游|北京|A轮|亿元及以上人民币|君联资本
https://www.itjuzi.com/investevents/9775|2012.10.1|海润影视|文化娱乐体育|海南|F轮-上市前|3000万人民币|挚盈资本
https://www.itjuzi.com/investevents/12089|2012.10.1|iRay奕瑞光电子|硬件|上海|A轮|5300万人民币|红杉资本中国,北极光创投
https://www.itjuzi.com/investevents/22|2012.10.1|蘑菇街|电子商务|浙江|B轮|数千万美元|IDG资本,启明创投,贝塔斯曼亚洲投资基金
https://www.itjuzi.com/investevents/753|2012.10.1|稀品网|电子商务|上海|A轮|1000万人民币|中路资本(中路集团)
https://www.itjuzi.com/investevents/1160|2012.10.1|明星衣橱|电子商务|北京|天使轮|100万美元|中国平安(平安创新投)
https://www.itjuzi.com/investevents/1250|2012.10.1|爱车阵|汽车交通|北京|种子轮|数百万人民币|真格基金
https://www.itjuzi.com/investevents/2013|2012.10.1|童石网络(大角虫漫画)|文化娱乐体育|上海|C轮|数千万人民币|新东方,和光资本
https://www.itjuzi.com/investevents/3920|2012.10.1|乐华娱乐|文化娱乐体育|北京|A轮|数千万人民币|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/3953|2012.10.1|彩铂网络|移动互联网|浙江|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/4276|2012.10.1|84WIFI智帮众达|文化娱乐体育|北京|天使轮|数百万人民币|真格基金
https://www.itjuzi.com/investevents/16|2012.10.1|Mobvoi羽扇智|移动互联网|上海|天使轮|数百万美元|真格基金
https://www.itjuzi.com/investevents/29|2012.10.1|Facishare纷享科技|企业服务|北京|A轮|数百万美元|IDG资本
https://www.itjuzi.com/investevents/63|2012.10.1|爱合住|房产服务|上海|天使轮|数十万人民币|苏河汇
https://www.itjuzi.com/investevents/71|2012.10.1|看处方|医疗健康|上海|天使轮|数百万人民币|光速安振
https://www.itjuzi.com/investevents/87|2012.10.1|多多藏享|移动互联网|北京|天使轮|数十万人民币|PreAngel
https://www.itjuzi.com/investevents/113|2012.10.1|美丽说|电子商务|北京|D轮|数千万美元|腾讯
https://www.itjuzi.com/investevents/162|2012.10.1|万友引力|游戏|广东|A轮|数百万人民币|国富源投资
https://www.itjuzi.com/investevents/176|2012.10.1|知微|企业服务|北京|天使轮|数百万人民币|传媒梦工场
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/190|2012.10.1|cmcc.in|工具软件|上海|天使轮|数十万人民币|苏河汇
https://www.itjuzi.com/investevents/191|2012.10.1|上海沙时网络|移动互联网|上海|天使轮|数十万人民币|苏河汇
https://www.itjuzi.com/investevents/192|2012.10.1|沙漏网|文化娱乐体育|上海|天使轮|数十万人民币|苏河汇
https://www.itjuzi.com/investevents/204|2012.10.1|Magicrew|文化娱乐体育|上海|天使轮|数十万人民币|苏河汇
https://www.itjuzi.com/investevents/205|2012.10.1|丸子地球|旅游|上海|天使轮|数十万人民币|苏河汇
https://www.itjuzi.com/investevents/206|2012.10.1|DoNever容众网络|SNS社交网络|上海|天使轮|数十万人民币|苏河汇
https://www.itjuzi.com/investevents/207|2012.10.1|壹锦网|电子商务|上海|天使轮|数十万人民币|苏河汇
https://www.itjuzi.com/investevents/208|2012.10.1|大桌子云桌面|工具软件|上海|天使轮|数十万人民币|苏河汇
https://www.itjuzi.com/investevents/212|2012.10.1|Mugeda木疙瘩|文化娱乐体育|北京|天使轮|数十万人民币|快创营
https://www.itjuzi.com/investevents/213|2012.10.1|Diggerlab滴博网络|移动互联网|上海|天使轮|30万人民币|快创营
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/330|2012.10.1|MikeCRM麦客|企业服务|北京|种子轮|数十万人民币|苏河汇
https://www.itjuzi.com/investevents/339|2012.10.1|核桃互动|游戏|北京|A轮|数百万美元|Cherubic Ventures心元资本
https://www.itjuzi.com/investevents/350|2012.10.1|苏格好色|电子商务|上海|A轮|数百万美元|IDG资本
https://www.itjuzi.com/investevents/458|2012.10.1|安全宝|企业服务|北京|B轮|数千万美元|创新工场,北极光创投
https://www.itjuzi.com/investevents/470|2012.10.1|爱美图|文化娱乐体育|上海|A轮|数百万人民币|晨兴资本
https://www.itjuzi.com/investevents/480|2012.10.1|聚能推|移动互联网|广东|天使轮|数十万人民币|创新谷Innovalley
https://www.itjuzi.com/investevents/566|2012.10.1|麻麻帮|SNS社交网络|上海|天使轮|未透露|创新工场
https://www.itjuzi.com/investevents/578|2012.10.1|清源教育|教育|北京|天使轮|数百万人民币|PreAngel
https://www.itjuzi.com/investevents/580|2012.10.1|珠宝网|电子商务|北京|种子轮|数百万人民币|PreAngel,隆领投资,薛蛮子
https://www.itjuzi.com/investevents/612|2012.10.1|Civo思维平方科技|SNS社交网络|北京|天使轮|100万美元|晨兴资本
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/675|2012.10.1|别忘运动|文化娱乐体育|重庆|天使轮|数百万人民币|新进创投
https://www.itjuzi.com/investevents/676|2012.10.1|别忘单词|教育|重庆|天使轮|数百万人民币|新进创投
https://www.itjuzi.com/investevents/684|2012.10.1|车小弟|汽车交通|浙江|天使轮|数百万人民币|PreAngel
https://www.itjuzi.com/investevents/685|2012.10.1|敢聊|SNS社交网络|上海|A轮|数百万美元|创新工场
https://www.itjuzi.com/investevents/757|2012.10.1|北京智游网安科技|移动互联网|北京|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/818|2012.10.1|硒品汇|电子商务|北京|天使轮|未透露|投资方未透露
https://www.itjuzi.com/investevents/926|2012.10.1|秋菠网|SNS社交网络|北京|天使轮|数十万人民币|PreAngel
https://www.itjuzi.com/investevents/1037|2012.10.1|悠悠村UUCUN|广告营销|上海|C轮|数百万美元|英特尔投资Intel Capital
https://www.itjuzi.com/investevents/1050|2012.10.1|芭乐传媒(芭乐互动)|文化娱乐体育|北京|A轮|数千万人民币|TCL创投/TCL
https://www.itjuzi.com/investevents/1104|2012.10.1|移淘商城|电子商务|广东|B轮|数千万人民币|东方富海,达晨创投
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/1151|2012.10.1|炎黄盈动|企业服务|北京|A轮|数百万美元|祥峰投资Vertex
https://www.itjuzi.com/investevents/1167|2012.10.1|华媒康讯|医疗健康|北京|A轮|数百万人民币|中国平安(平安创新投)
https://www.itjuzi.com/investevents/1168|2012.10.1|糖豆盒子|硬件|广东|A轮|数千万人民币|投资方未透露
https://www.itjuzi.com/investevents/1226|2012.10.1|微播易|广告营销|北京|B轮|数百万美元|金沙江创投,盛大集团/盛大资本,奇虎360
https://www.itjuzi.com/investevents/1240|2012.10.1|天天动听|文化娱乐体育|上海|B轮|未透露|阿里巴巴
https://www.itjuzi.com/investevents/1447|2012.10.1|赛蓝科技Cylan|企业服务|广东|A轮|2500万人民币|SIG海纳亚洲
https://www.itjuzi.com/investevents/1456|2012.10.1|云知声|移动互联网|北京|天使轮|1000万人民币|投资方未透露
https://www.itjuzi.com/investevents/1600|2012.10.1|全景客|旅游|北京|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/1704|2012.10.1|答题王|游戏|广东|天使轮|数百万人民币|明势资本
https://www.itjuzi.com/investevents/1714|2012.10.1|@薇券|广告营销|北京|天使轮|数百万人民币|海银资本
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/1738|2012.10.1|一战到底|游戏|北京|天使轮|数百万人民币|明势资本
https://www.itjuzi.com/investevents/1768|2012.10.1|汇讯WiseUC|企业服务|广东|A轮|1000万美元|奇虎360,红杉资本中国,深创投
https://www.itjuzi.com/investevents/2001|2012.10.1|涂鸦王国|文化娱乐体育|浙江|天使轮|数百万人民币|天使湾
https://www.itjuzi.com/investevents/2002|2012.10.1|极验验证|工具软件|湖北|种子轮|数十万人民币|天使湾
https://www.itjuzi.com/investevents/2010|2012.10.1|PP助手|移动互联网|广东|A轮|数百万美元|华映资本
https://www.itjuzi.com/investevents/2126|2012.10.1|iChannel通路王|广告营销|台湾|天使轮|30万美元|appWorks之初创投
https://www.itjuzi.com/investevents/2338|2012.10.1|东方嘉禾|广告营销|北京|天使轮|数百万人民币|墨池山创投
https://www.itjuzi.com/investevents/2342|2012.10.1|懒汉互联|文化娱乐体育|北京|天使轮|数十万人民币|投资方未透露
https://www.itjuzi.com/investevents/2454|2012.10.1|出门问问|移动互联网|上海|天使轮|数百万人民币|真格基金
https://www.itjuzi.com/investevents/2719|2012.10.1|美餐网|本地生活|北京|A轮|数百万美元|KPCB凯鹏华盈中国
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/2723|2012.10.1|e家洁|本地生活|北京|种子轮|未透露|金种子创投
https://www.itjuzi.com/investevents/2727|2012.10.1|健康界|医疗健康|北京|A轮|未透露|中国平安(平安创新投)
https://www.itjuzi.com/investevents/2735|2012.10.1|华夏通宝|金融|广东|A轮|数千万人民币|创东方投资
https://www.itjuzi.com/investevents/2882|2012.10.1|猎豹安全浏览器|工具软件|北京|B轮|数千万美元|腾讯
https://www.itjuzi.com/investevents/3616|2012.10.1|纷享逍客(纷享销客)|企业服务|北京|A轮|数百万美元|IDG资本
https://www.itjuzi.com/investevents/11249|2012.9.26|云诺|企业服务|上海|A轮|数千万人民币|奇虎360
https://www.itjuzi.com/investevents/13119|2012.9.25|CMGE中手游|游戏|广东|IPO上市|未透露|投资方未透露
https://www.itjuzi.com/investevents/12129|2012.9.24|智梭科技|硬件|江苏|天使轮|未透露|经纬中国
https://www.itjuzi.com/investevents/11244|2012.9.24|团贷网|金融|广东|A轮|1亿人民币|巨人网络(巨人创投)
https://www.itjuzi.com/investevents/14465|2012.9.23|深圳比科斯电子Pcase|硬件|广东|A轮|数千万人民币|力合清源,中泽嘉盟
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/12207|2012.9.14|零禾谷网络|游戏|北京|天使轮|数百万人民币|联众世界-联众游戏
https://www.itjuzi.com/investevents/1531|2012.9.14|SureAuto帅车二手车|汽车交通|北京|B轮|数千万人民币|光速安振,丰图投资
https://www.itjuzi.com/investevents/472|2012.9.13|天神互动|游戏|北京|B轮|1亿人民币|光线传媒
https://www.itjuzi.com/investevents/1665|2012.9.13|WiWide迈外迪|广告营销|北京|A轮|1000万人民币|景林投资
https://www.itjuzi.com/investevents/668|2012.9.12|房多多|房产服务|广东|天使轮|数百万人民币|德迅投资
https://www.itjuzi.com/investevents/11108|2012.9.12|励步少儿英语|教育|北京|A轮|数千万人民币|投资方未透露
https://www.itjuzi.com/investevents/11744|2012.9.10|欢瑞世纪|文化娱乐体育|北京|A轮|1.37亿人民币|光线传媒
https://www.itjuzi.com/investevents/725|2012.9.1|Holaverse欧拉网络|移动互联网|上海|天使轮|数百万人民币|奇虎360
https://www.itjuzi.com/investevents/12907|2012.9.1|亲近|SNS社交网络|北京|天使轮|未透露|小村资本
https://www.itjuzi.com/investevents/54|2012.9.1|品友互动|广告营销|北京|B轮|2000万美元|VANGOO盘古创富,宽带资本CBC,富德资本,小村资本
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/214|2012.9.1|Jing.fm|文化娱乐体育|北京|天使轮|100万人民币|青松基金
https://www.itjuzi.com/investevents/575|2012.9.1|海豚浏览器|工具软件|湖北|B轮|数千万美元|高通Qualcomm Ventures
https://www.itjuzi.com/investevents/597|2012.9.1|51信用卡|金融|浙江|天使轮|600万人民币|华映资本,薛蛮子,盈动投资(盈开投资)
https://www.itjuzi.com/investevents/1607|2012.9.1|贝乐学科英语|教育|北京|A轮|1亿人民币|天图资本
https://www.itjuzi.com/investevents/3705|2012.9.1|虎扑体育网|文化娱乐体育|上海|B轮|4000万人民币|海通开元
https://www.itjuzi.com/investevents/4371|2012.9.1|酒伯乐Mr.wine|电子商务|上海|天使轮|200万人民币|投资方未透露
https://www.itjuzi.com/investevents/83|2012.9.1|暖暖-星果网络|SNS社交网络|上海|A轮|300万美元|投资方未透露
https://www.itjuzi.com/investevents/133|2012.9.1|杭州数云|企业服务|浙江|A轮|数百万美元|红杉资本中国
https://www.itjuzi.com/investevents/172|2012.9.1|云巅Owtware|企业服务|上海|A轮|数百万美元|SIG海纳亚洲
https://www.itjuzi.com/investevents/481|2012.9.1|追书神器|文化娱乐体育|浙江|天使轮|20万人民币|天使湾
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/791|2012.9.1|冰点酒店控|旅游|上海|A轮|数百万美元|蓝驰创投
https://www.itjuzi.com/investevents/958|2012.9.1|拍拍贷|金融|上海|A轮|2500万美元|红杉资本中国
https://www.itjuzi.com/investevents/1075|2012.9.1|到喜啦婚宴网|本地生活|上海|A轮|数千万美元|汉理资本,斯道资本
https://www.itjuzi.com/investevents/1161|2012.9.1|明星衣橱|电子商务|北京|种子轮|数十万人民币|PreAngel
https://www.itjuzi.com/investevents/1173|2012.9.1|爱侣健康-幸福宝盒|电子商务|浙江|A轮|3亿人民币|深创投,联创永宣
https://www.itjuzi.com/investevents/1224|2012.9.1|多米音乐|文化娱乐体育|北京|B轮|300万美元|华谊兄弟
https://www.itjuzi.com/investevents/1500|2012.9.1|广州初见|本地生活|广东|A轮|1000万美元|普思资本
https://www.itjuzi.com/investevents/1750|2012.9.1|Rkylin瑞金麟|电子商务|北京|A轮|数千万美元|赛富基金
https://www.itjuzi.com/investevents/1818|2012.9.1|悠易互通|广告营销|北京|C轮|数千万美元|斯道资本
https://www.itjuzi.com/investevents/2314|2012.9.1|JUST BB|电子商务|上海|A轮|未透露|华创资本
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/2929|2012.9.1|AeroHive艾诺威|硬件|浙江|E轮|2250万美元|Institutional Venture Partners,NEA恩颐投资,Kleiner Perkins Caufield & Byers,北极光创投,Lightspeed Venture Partners美国光速
https://www.itjuzi.com/investevents/352|2012.8.30|果麦文化|文化娱乐体育|浙江|A轮|数千万人民币|经纬中国,普华资本,小村资本
https://www.itjuzi.com/investevents/14429|2012.8.30|莱德马术(莱德马业)|本地生活|内蒙古|A轮|6000万人民币|世铭投资
https://www.itjuzi.com/investevents/14483|2012.8.24|华清飞扬|游戏|北京|A轮|数千万人民币|腾讯
https://www.itjuzi.com/investevents/12731|2012.8.18|行者骑行软件|文化娱乐体育|上海|种子轮|数百万人民币|PreAngel
https://www.itjuzi.com/investevents/579|2012.8.13|酒咔嚓|电子商务|广东|种子轮|50万人民币|PreAngel
https://www.itjuzi.com/investevents/2556|2012.8.13|大众点评网|本地生活|上海|D轮|6400万美元|今日资本,红杉资本中国,上海致景投资
https://www.itjuzi.com/investevents/642|2012.8.12|Face++旷视科技|企业服务|北京|天使轮|数百万人民币|联想之星,联想乐基金
https://www.itjuzi.com/investevents/7184|2012.8.10|南京汉恩数字互联|广告营销|江苏|B轮|3334万人民币|投资方未透露
https://www.itjuzi.com/investevents/12869|2012.8.9|随视传媒|企业服务|北京|C轮|数千万人民币|华谊兄弟,华犇创投,银江股份(银江资本)
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/1617|2012.8.3|乔布堂|企业服务|上海|天使轮|数百万人民币|创业接力
https://www.itjuzi.com/investevents/7099|2012.8.1|亿程科技Etrans|企业服务|广东|B轮|5500万人民币|软银中国,达泰资本
https://www.itjuzi.com/investevents/12403|2012.8.1|武汉百鲤游戏|游戏|湖北|天使轮|200万人民币|经纬中国
https://www.itjuzi.com/investevents/478|2012.8.1|酒仙网|电子商务|北京|C轮|2亿人民币|沃衍资本
https://www.itjuzi.com/investevents/1266|2012.8.1|聚尚网|电子商务|上海|B轮|3000万美元|银瑞达Investor AB,IDG资本
https://www.itjuzi.com/investevents/1300|2012.8.1|App Annie|移动互联网|北京|B轮|600万美元|Greycroft Partners,IDG资本,Infinity Venture Partners,e.ventures
https://www.itjuzi.com/investevents/1654|2012.8.1|谷居网|房产服务|上海|天使轮|1000万人民币|投资方未透露
https://www.itjuzi.com/investevents/1670|2012.8.1|孩子王|电子商务|江苏|B轮|5500万美元|华平投资
https://www.itjuzi.com/investevents/1809|2012.8.1|优谈网|SNS社交网络|上海|A轮|未透露|投资方未透露
https://www.itjuzi.com/investevents/3658|2012.8.1|鼎芯无限DXY|硬件|广东|A轮|1.2亿人民币|同创伟业
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/4345|2012.8.1|阿里巴巴集团|电子商务|浙江|F轮-上市前|42.88亿美元|中投公司,中信资本,创业工场VenturesLab,Temasek淡马锡
https://www.itjuzi.com/investevents/4632|2012.8.1|SendCloud闪达科技|企业服务|湖北|天使轮|数百万人民币|搜狐/畅游
https://www.itjuzi.com/investevents/118|2012.8.1|捷库动力GiKoo|企业服务|北京|A轮|数百万美元|宽带资本CBC
https://www.itjuzi.com/investevents/136|2012.8.1|她理财|金融|北京|天使轮|数十万美元|华创资本
https://www.itjuzi.com/investevents/141|2012.8.1|LikeShow莱可秀|广告营销|上海|天使轮|数十万人民币|纽信创投
https://www.itjuzi.com/investevents/148|2012.8.1|淘友网|SNS社交网络|北京|A轮|数百万美元|晨兴资本
https://www.itjuzi.com/investevents/175|2012.8.1|优微|文化娱乐体育|北京|A轮|数百万人民币|传媒梦工场
https://www.itjuzi.com/investevents/243|2012.8.1|730数字校园平台|教育|上海|天使轮|数百万人民币|挚信资本
https://www.itjuzi.com/investevents/288|2012.8.1|租这儿|房产服务|北京|种子轮|数十万人民币|PreAngel
https://www.itjuzi.com/investevents/314|2012.8.1|八迪动漫单词|教育|广东|天使轮|200万人民币|真格基金
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/392|2012.8.1|果酷网|电子商务|北京|天使轮|120万人民币|万嘉创投,创业工场VenturesLab,九合创投
https://www.itjuzi.com/investevents/398|2012.8.1|粉笔网|教育|北京|A轮|1000万人民币|IDG资本
https://www.itjuzi.com/investevents/421|2012.8.1|路况电台|汽车交通|北京|天使轮|未透露|创新工场
https://www.itjuzi.com/investevents/459|2012.8.1|窄播爱听360|文化娱乐体育|上海|天使轮|100万人民币|青松基金
https://www.itjuzi.com/investevents/549|2012.8.1|点触验证码|工具软件|浙江|天使轮|数百万人民币|传媒梦工场
https://www.itjuzi.com/investevents/643|2012.8.1|抬杠|移动互联网|上海|天使轮|数百万人民币|经纬中国
https://www.itjuzi.com/investevents/645|2012.8.1|歪伯乐Ybole|企业服务|湖北|天使轮|100万人民币|德迅投资
https://www.itjuzi.com/investevents/740|2012.8.1|雷尚科技RayJoy|游戏|北京|天使轮|数百万人民币|青松基金
https://www.itjuzi.com/investevents/761|2012.8.1|陌陌|SNS社交网络|北京|B轮|4000万美元|经纬中国,阿里巴巴,DST/Yuri Milner(中国投资)
https://www.itjuzi.com/investevents/793|2012.8.1|天品网|电子商务|上海|A轮|1000万美元|软银中国,蓝驰创投
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/803|2012.8.1|通付盾|金融|江苏|A轮|数千万人民币|投资方未透露
https://www.itjuzi.com/investevents/805|2012.8.1|豆角网|电子商务|北京|A轮|400万美元|IDG资本
https://www.itjuzi.com/investevents/824|2012.8.1|风行者WindRunner|硬件|北京|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/842|2012.8.1|快用苹果助手|工具软件|北京|天使轮|数百万人民币|PreAngel
https://www.itjuzi.com/investevents/885|2012.8.1|武汉禾讯科技|企业服务|湖北|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/1113|2012.8.1|美年大健康|医疗健康|上海|A轮|亿元及以上人民币|凯雷亚洲基金
https://www.itjuzi.com/investevents/1163|2012.8.1|Trafree自由飞越|旅游|北京|A轮|数百万人民币|中国平安(平安创新投)
https://www.itjuzi.com/investevents/1174|2012.8.1|柚子舍|电子商务|广东|A轮|5000万人民币|深创投
https://www.itjuzi.com/investevents/1196|2012.8.1|猿题库|教育|北京|A轮|1000万人民币|IDG资本
https://www.itjuzi.com/investevents/1221|2012.8.1|优问软件|工具软件|江苏|A轮|1000万人民币|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/1270|2012.8.1|惟妙视界|电子商务|重庆|A轮|未透露|投资方未透露
https://www.itjuzi.com/investevents/1328|2012.8.1|Beautymemo美甲橱窗|本地生活|台湾|天使轮|数十万美元|appWorks之初创投
https://www.itjuzi.com/investevents/1333|2012.8.1|Fandora.tw|电子商务|台湾|天使轮|数十万美元|appWorks之初创投
https://www.itjuzi.com/investevents/1612|2012.8.1|上海胜游网络|游戏|上海|天使轮|数百万人民币|创业接力
https://www.itjuzi.com/investevents/1635|2012.8.1|爱宠家园|本地生活|上海|天使轮|数百万人民币|创业接力
https://www.itjuzi.com/investevents/1935|2012.8.1|云飞网YunNFC|移动互联网|上海|天使轮|数百万人民币|快创营
https://www.itjuzi.com/investevents/2081|2012.8.1|优士网|SNS社交网络|上海|C轮|数百万美元|投资方未透露
https://www.itjuzi.com/investevents/2165|2012.8.1|上海顽皮网络|游戏|上海|天使轮|50万人民币|真顺基金,戈壁投资
https://www.itjuzi.com/investevents/2236|2012.8.1|铠信神州|企业服务|北京|A轮|未透露|奇虎360
https://www.itjuzi.com/investevents/2251|2012.8.1|Snack Studio|移动互联网|北京|天使轮|数百万人民币|奇虎360
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/3005|2012.7.31|琴语琴愿|教育|北京|天使轮|数百万人民币|九合创投
https://www.itjuzi.com/investevents/7029|2012.7.31|星空琴行|教育|北京|天使轮|数百万人民币|九合创投
https://www.itjuzi.com/investevents/7176|2012.7.31|杭州合众信息|企业服务|浙江|C轮|数千万人民币|投资方未透露
https://www.itjuzi.com/investevents/690|2012.7.30|每日给力科技|游戏|浙江|A轮|1000万人民币|华旦天使投资
https://www.itjuzi.com/investevents/7603|2012.7.29|Ebuychem狼族研化|电子商务|上海|天使轮|数百万人民币|原子创投
